barrels08,barrelsA08,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,baseModel,tCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
12.935217391304349,0.0,0.0,20,20.0258,0,0.0,0.0,0.0,0.0,387,-1,0.0,387.0,23,22.7858,0,0.0,0.0,6.0,3.5,All-Wheel Drive,43,SIDI & PFI,5,2250,0,Regular,Regular Gasoline,5,-1,27,27.4017,0,0.0,0.0,0.0,0.0,0,0,43137,0,0,Toyota,Highlander AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (S8),25.305,0.0,38.8703,0.0,Small Sport Utility Vehicle 4WD,2021,-2000,Highlander,,,,,,TYX,,0.0,,Thu Sep 10 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,Y,0,0,0
8.500285714285715,0.0,0.0,35,35.1424,0,0.0,0.0,0.0,0.0,254,-1,0.0,254.0,35,34.9824,0,0.0,0.0,4.0,2.5,All-Wheel Drive,54,SIDI & PFI; Hybrid,7,1500,0,Regular,Regular Gasoline,7,-1,35,34.7889,0,0.0,0.0,0.0,0.0,0,0,43141,0,0,Toyota,Highlander Hybrid AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),47.6,0.0,46.4,0.0,Standard Sport Utility Vehicle 4WD,2021,1750,Highlander,,Hybrid,,,288V Ni-MH,TYX,,0.0,,Thu Sep 10 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,Y,0,0,0
8.500285714285715,0.0,0.0,35,35.4585,0,0.0,0.0,0.0,0.0,251,-1,0.0,251.0,35,35.0205,0,0.0,0.0,4.0,2.5,All-Wheel Drive,55,SIDI & PFI; Hybrid,7,1500,0,Regular,Regular Gasoline,7,-1,34,34.4997,0,0.0,0.0,0.0,0.0,0,0,43142,0,0,Toyota,Highlander Hybrid AWD LTD/PLAT,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),48.198,0.0,46.9919,0.0,Standard Sport Utility Vehicle 4WD,2021,1750,Highlander,,Hybrid,,,288V Ni-MH,TYX,,0.0,,Thu Sep 10 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,Y,0,0,0
11.442692307692308,0.0,0.0,22,22.3944,0,0.0,0.0,0.0,0.0,338,-1,0.0,338.0,26,26.1901,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,99,SIDI & PFI,5,2000,0,Regular,Regular Gasoline,5,-1,33,33.0332,0,0.0,0.0,0.0,0.0,0,0,43302,0,14,Toyota,Camry,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),28.6,0.0,47.8,0.0,Midsize Cars,2021,-750,Camry,,,,,,TYX,,0.0,,Mon Oct 12 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
11.9004,0.0,0.0,22,21.7524,0,0.0,0.0,0.0,0.0,354,-1,0.0,354.0,25,25.1187,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,100,SIDI & PFI,5,2100,0,Regular,Regular Gasoline,5,-1,31,30.9781,0,0.0,0.0,0.0,0.0,0,0,43303,0,14,Toyota,Camry TRD,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),27.7,0.0,44.5,0.0,Midsize Cars,2021,-1250,Camry,,,,,,TYX,,0.0,,Mon Oct 12 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
11.442692307692308,0.0,0.0,22,22.0524,0,0.0,0.0,0.0,0.0,345,-1,0.0,345.0,26,25.6327,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,101,SIDI & PFI,5,2000,0,Regular,Regular Gasoline,5,-1,32,31.9782,0,0.0,0.0,0.0,0.0,0,0,43304,0,14,Toyota,Camry XSE,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),28.1199,0.0,46.1,0.0,Midsize Cars,2021,-750,Camry,,,,,,TYX,,0.0,,Mon Oct 12 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
9.2971875,0.0,0.0,28,27.7593,0,0.0,0.0,0.0,0.0,279,-1,0.0,279.0,32,31.8061,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,104,SIDI & PFI,7,1650,0,Regular,Regular Gasoline,7,-1,39,38.7019,0,0.0,0.0,0.0,0.0,0,0,43305,0,14,Toyota,Camry LE/SE,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),36.3292,0.0,57.1585,0.0,Midsize Cars,2021,1000,Camry,,,,,,TYX,,0.0,,Mon Oct 12 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
9.597096774193547,0.0,0.0,27,27.4454,0,0.0,0.0,0.0,0.0,284,-1,0.0,284.0,31,31.2156,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,105,SIDI & PFI,7,1700,0,Regular,Regular Gasoline,7,-1,38,37.514,0,0.0,0.0,0.0,0.0,0,0,43306,0,14,Toyota,Camry XLE/XSE,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),35.8665,0.0,55.1656,0.0,Midsize Cars,2021,750,Camry,,,,,,TYX,,0.0,,Mon Oct 12 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
5.721346153846154,0.0,0.0,51,50.9899,0,0.0,0.0,0.0,0.0,170,-1,0.0,170.0,52,51.7504,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,106,SIDI & PFI; Hybrid,9,1000,0,Regular,Regular Gasoline,9,-1,53,52.7112,0,0.0,0.0,0.0,0.0,0,0,43307,0,15,Toyota,Camry Hybrid LE,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),71.6856,0.0,71.9,0.0,Midsize Cars,2021,4250,Camry,,Hybrid,,,259V Li-Ion,TYX,,0.0,,Mon Oct 12 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,Y,0,0,0
6.467608695652174,0.0,0.0,44,44.1939,0,0.0,0.0,0.0,0.0,195,-1,0.0,195.0,46,46.2351,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,107,SIDI & PFI; Hybrid,9,1150,0,Regular,Regular Gasoline,9,-1,47,47.0,0,0.0,0.0,0.0,0.0,0,0,43308,0,15,Toyota,Camry Hybrid SE/XLE/XSE,Y,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (AV-S6),61.7,0.0,64.5,0.0,Midsize Cars,2021,3500,Camry,,Hybrid,,,259V Li-Ion,TYX,,0.0,,Mon Oct 12 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,Y,0,0,0
10.25896551724138,0.0,0.0,25,25.0732,0,0.0,0.0,0.0,0.0,309,-1,0.0,309.0,29,28.5883,0,0.0,0.0,4.0,2.5,All-Wheel Drive,118,SIDI & PFI,6,1800,0,Regular,Regular Gasoline,6,-1,34,34.4996,0,0.0,0.0,0.0,0.0,0,0,43309,0,15,Toyota,Camry AWD LE/SE,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),32.412,0.0,50.1844,0.0,Midsize Cars,2021,250,Camry,,,,,,TYX,,0.0,,Mon Oct 12 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
10.625357142857142,0.0,0.0,25,24.9954,0,0.0,0.0,0.0,0.0,315,-1,0.0,315.0,28,28.0,0,0.0,0.0,4.0,2.5,All-Wheel Drive,119,SIDI & PFI,6,1850,0,Regular,Regular Gasoline,6,-1,34,34.4479,0,0.0,0.0,0.0,0.0,0,0,43310,0,15,Toyota,Camry AWD XLE/XSE,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),32.3,0.0,50.1,0.0,Midsize Cars,2021,0,Camry,,,,,,TYX,,0.0,,Mon Oct 12 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
9.2971875,0.0,0.0,28,27.5361,0,0.0,0.0,0.0,0.0,281,-1,0.0,281.0,32,31.6161,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,211,SIDI,7,1650,0,Regular,Regular Gasoline,7,-1,39,38.6078,0,0.0,0.0,0.0,0.0,0,0,43390,0,15,Nissan,Altima,N,False,0,101,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),36.0,0.0,57.0,0.0,Midsize Cars,2021,1000,Altima,,,,,,NSX,,0.0,,Mon Oct 26 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
9.597096774193547,0.0,0.0,27,26.8552,0,0.0,0.0,0.0,0.0,290,-1,0.0,290.0,31,30.6149,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,212,SIDI,7,1700,0,Regular,Regular Gasoline,7,-1,37,36.9348,0,0.0,0.0,0.0,0.0,0,0,43391,0,15,Nissan,Altima SR,Y,False,0,101,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),35.0,0.0,54.2,0.0,Midsize Cars,2021,750,Altima,,,,,,NSX,,0.0,,Mon Oct 26 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
9.917,0.0,0.0,26,26.4446,0,0.0,0.0,0.0,0.0,295,-1,0.0,295.0,30,30.0789,0,0.0,0.0,4.0,2.5,All-Wheel Drive,213,SIDI,6,1750,0,Regular,Regular Gasoline,6,-1,36,36.1511,0,0.0,0.0,0.0,0.0,0,0,43392,0,15,Nissan,Altima AWD,N,False,0,101,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),34.4,0.0,52.9,0.0,Midsize Cars,2021,500,Altima,,,,,,NSX,,0.0,,Mon Oct 26 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
10.25896551724138,0.0,0.0,25,25.0,0,0.0,0.0,0.0,0.0,309,-1,0.0,309.0,29,29.2076,0,0.0,0.0,4.0,2.5,All-Wheel Drive,214,SIDI,6,1800,0,Regular,Regular Gasoline,6,-1,35,35.2413,0,0.0,0.0,0.0,0.0,0,0,43393,0,15,Nissan,Altima AWD SR/Platinum,N,False,0,101,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),33.2,0.0,51.4,0.0,Midsize Cars,2021,250,Altima,,,,,,NSX,,0.0,,Mon Oct 26 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
9.597096774193547,0.0,0.0,27,26.9235,0,0.0,0.0,0.0,0.0,289,-1,0.0,289.0,31,30.8113,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,215,SIDI,7,1700,0,Regular,Regular Gasoline,7,-1,37,37.4148,0,0.0,0.0,0.0,0.0,0,0,43394,0,15,Nissan,Altima SV/SL,Y,False,0,101,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),35.1,0.0,55.0,0.0,Midsize Cars,2021,750,Altima,,,,,,NSX,,0.0,,Mon Oct 26 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
10.25896551724138,0.0,0.0,25,25.4106,0,0.0,0.0,0.0,0.0,311,-1,0.0,311.0,29,28.6068,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,221,SIDI & PFI,6,1800,0,Regular,Regular Gasoline,6,-1,34,33.8035,0,0.0,0.0,0.0,0.0,0,0,43395,0,15,Nissan,Altima SR/Platinum,N,False,0,101,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),32.8988,0.0,49.0495,0.0,Midsize Cars,2021,250,Altima,T,,,,,NSX,,0.0,,Mon Oct 26 00:00:00 EDT 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
0.06,0.0,11.2,141,23.9556,0,0.0,0.0,23.9556,0.0,0,-1,0.0,0.0,134,25.109,0,0.0,25.109,,,All-Wheel Drive,35,,10,550,0,Electricity,Electricity,10,-1,127,26.5188,0,0.0,0.0,26.5188,0.0,0,0,43401,0,15,Tesla,Model 3 Long Range AWD,Y,False,0,97,353,369.5,0.0,333.8,0.0,Automatic (A1),188.3,0.0,170.1,0.0,Midsize Cars,2021,6500,Model 3,,EV,,,98 and 195 kW AC 3-Phase,TSL,standard charger,9.3,with 48A high power charger connector option,Mon Oct 26 00:00:00 EDT 2020,Thu Oct 19 00:00:00 EDT 2023,N,0,0,0
0.072,0.0,11.6,118,28.6767,0,0.0,0.0,28.6767,0.0,0,-1,0.0,0.0,113,29.9572,0,0.0,29.9572,,,All-Wheel Drive,38,,10,650,0,Electricity,Electricity,10,-1,107,31.5223,0,0.0,0.0,31.5223,0.0,0,0,43402,0,15,Tesla,Model 3 Performance AWD,N,False,0,97,315,328.7,0.0,299.0,0.0,Automatic (A1),157.3,0.0,143.1,0.0,Midsize Cars,2021,6000,Model 3,,EV,,,131 and 190 kW AC 3-Phase,TSL,standard charger,9.6,with 48A high power charger connector option,Mon Oct 26 00:00:00 EDT 2020,Thu Oct 19 00:00:00 EDT 2023,N,0,0,0
11.018888888888888,0.0,0.0,23,23.3028,0,0.0,0.0,0.0,0.0,335,-1,0.0,335.0,27,26.7248,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,53,SIDI & PFI,6,1950,0,Regular,Regular Gasoline,6,-1,33,32.5707,0,0.0,0.0,0.0,0.0,0,0,43456,0,16,Hyundai,Sonata,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (AM-S8),28.9354,0.0,44.6338,0.0,Large Cars,2021,-500,Sonata,T,,,,,HYX,,0.0,,Tue Nov 10 00:00:00 EST 2020,Mon Apr 26 00:00:00 EDT 2021,N,0,0,0
11.9004,0.0,0.0,24,23.6674,0,0.0,0.0,0.0,0.0,360,-1,0.0,360.0,25,24.6337,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,681,,5,2100,0,Regular,Regular Gasoline,5,-1,26,25.9275,0,0.0,0.0,0.0,0.0,0,0,43588,0,0,Nissan,NV200 Cargo Van,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),30.4,0.0,39.9,0.0,Special Purpose Vehicle 2WD,2021,-1250,NV200 Cargo Van,,,,,,NSX,,0.0,,Fri Dec 11 00:00:00 EST 2020,Thu Sep 02 00:00:00 EDT 2021,N,0,0,0
7.256341463414635,0.0,0.0,44,43.5064,0,0.0,0.0,0.0,0.0,220,-1,0.0,220.0,41,40.5365,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,112,Hybrid,8,1250,0,Regular,Regular Gasoline,8,-1,37,37.4148,0,0.0,0.0,0.0,0.0,0,0,43644,0,0,Ford,Escape FWD HEV,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),61.4,0.0,55.0,0.0,Small Sport Utility Vehicle 2WD,2021,3000,Escape,,Hybrid,,,216V Li-Ion,FMX,,0.0,,Tue Jan 12 00:00:00 EST 2021,Mon Jul 26 00:00:00 EDT 2021,Y,0,0,0
9.917,0.0,0.0,28,27.6039,0,0.0,0.0,0.0,0.0,293,-1,0.0,293.0,30,30.2928,0,0.0,0.0,3.0,1.5,Front-Wheel Drive,113,SIDI,6,1750,0,Regular,Regular Gasoline,6,-1,34,34.3867,0,0.0,0.0,0.0,0.0,0,0,43645,0,0,Ford,Escape FWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 8-spd,36.1,0.0,50.0,0.0,Small Sport Utility Vehicle 2WD,2021,500,Escape,T,,,,,FMX,,0.0,,Tue Jan 12 00:00:00 EST 2021,Mon Jul 26 00:00:00 EDT 2021,Y,0,0,0
7.43775,0.0,0.0,43,42.5113,0,0.0,0.0,0.0,0.0,224,-1,0.0,224.0,40,39.7753,0,0.0,0.0,4.0,2.5,Part-time 4-Wheel Drive,114,Hybrid,8,1300,0,Regular,Regular Gasoline,8,-1,37,36.8746,0,0.0,0.0,0.0,0.0,0,0,43649,0,0,Ford,Escape AWD HEV,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),59.7,0.0,54.1,0.0,Small Sport Utility Vehicle 4WD,2021,2750,Escape,,Hybrid,,,216V Li-Ion,FMX,,0.0,,Tue Jan 12 00:00:00 EST 2021,Mon Jul 26 00:00:00 EDT 2021,Y,0,0,0
10.625357142857142,0.0,0.0,26,26.2388,0,0.0,0.0,0.0,0.0,318,-1,0.0,318.0,28,28.0,0,0.0,0.0,3.0,1.5,All-Wheel Drive,116,SIDI,6,1850,0,Regular,Regular Gasoline,6,-1,31,31.0,0,0.0,0.0,0.0,0.0,0,0,43650,0,0,Ford,Escape AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 8-spd,34.1,0.0,48.1,0.0,Small Sport Utility Vehicle 4WD,2021,0,Escape,T,,,,,FMX,,0.0,,Tue Jan 12 00:00:00 EST 2021,Mon Jul 26 00:00:00 EDT 2021,Y,0,0,0
11.442692307692308,0.0,0.0,23,22.6786,0,0.0,0.0,0.0,0.0,342,-1,0.0,342.0,26,25.9423,0,0.0,0.0,4.0,2.0,All-Wheel Drive,166,SIDI,5,2000,0,Regular,Regular Gasoline,5,-1,31,31.4791,0,0.0,0.0,0.0,0.0,0,0,43651,0,0,Ford,Escape AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic 8-spd,29.0,0.0,45.3,0.0,Small Sport Utility Vehicle 4WD,2021,-750,Escape,T,,,,,FMX,,0.0,,Tue Jan 12 00:00:00 EST 2021,Mon Jul 26 00:00:00 EDT 2021,Y,0,0,0
0.0576,0.0,7.8,150,22.4407,0,0.0,0.0,22.4407,0.0,0,-1,0.0,0.0,142,23.7441,0,0.0,23.7441,,,Rear-Wheel Drive,31,,10,550,0,Electricity,Electricity,10,-1,133,25.3371,0,0.0,0.0,25.3371,0.0,0,0,43821,0,15,Tesla,Model 3 Standard Range Plus RWD,Y,False,0,97,263,277.5,0.0,234.7,0.0,Automatic (A1),201.2,0.0,178.2,0.0,Midsize Cars,2021,6500,Model 3,,EV,,,198 kW AC 3-Phase,TSL,standard charger,6.5,with 72A high power charger connector option,Wed Mar 24 00:00:00 EDT 2021,Thu Oct 19 00:00:00 EDT 2023,N,0,0,0
11.442692307692308,0.0,0.0,22,21.9811,0,0.0,0.0,0.0,0.0,342,-1,0.0,342.0,26,25.8866,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,11,SIDI,5,2550,0,Premium,Premium Gasoline,5,-1,33,33.0674,0,0.0,0.0,0.0,0.0,0,0,43895,0,16,Chevrolet,Malibu,N,False,0,102,0,0.0,0.0,0.0,0.0,Automatic 9-spd,28.3,0.0,45.8,0.0,Midsize Cars,2022,-3500,Malibu,T,,,,,GMX,,0.0,,Fri Apr 16 00:00:00 EDT 2021,Wed Jul 13 00:00:00 EDT 2022,N,0,0,0
9.2971875,0.0,0.0,29,29.0,0,0.0,0.0,0.0,0.0,275,-1,0.0,275.0,32,32.1418,0,0.0,0.0,4.0,1.5,Front-Wheel Drive,18,SIDI,7,1650,0,Regular,Regular Gasoline,7,-1,36,35.8627,0,0.0,0.0,0.0,0.0,0,0,43896,0,16,Chevrolet,Malibu,N,False,0,102,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),39.1103,0.0,52.4235,0.0,Midsize Cars,2022,1000,Malibu,T,,,,,GMX,,0.0,,Fri Apr 16 00:00:00 EDT 2021,Wed Jul 13 00:00:00 EDT 2022,Y,0,0,0
2.594779475985313,2.833428571428572,3.3,43,42.6876,117,116.7193,0.0,29.0,0.685,77,-1,0.0,77.0,40,40.4848,105,104.6263,32.0,4.0,2.5,Front-Wheel Drive,5,PHEV,10,1300,0,Regular Gas and Electricity,Regular Gasoline,10,-1,38,38.083,93,92.8664,0.0,36.0,0.618,0,0,43912,0,0,Ford,Escape FWD PHEV,Y,True,0,0,0,0.0,40.99,0.0,33.16,Automatic (variable gear ratios),60.0,166.7,56.7,132.7,Small Sport Utility Vehicle 2WD,2021,4750,Escape,,Plug-in Hybrid,Electricity,37,62 kW DCPM,FMX,,0.0,,Mon Apr 26 00:00:00 EDT 2021,Wed May 17 00:00:00 EDT 2023,Y,75,59,67
6.330000000000001,0.0,0.0,45,44.6244,0,0.0,0.0,0.0,0.0,189,-1,0.0,189.0,47,47.2269,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,30,SIDI; Hybrid,9,1100,0,Regular,Regular Gasoline,9,-1,51,50.8517,0,0.0,0.0,0.0,0.0,0,0,43956,0,16,Hyundai,Sonata Hybrid,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (AM-S6),58.5,0.0,67.3,0.0,Large Cars,2022,3750,Sonata,,Hybrid,,,270V Li-Ion,HYX,,0.0,,Tue May 18 00:00:00 EDT 2021,Fri Dec 10 00:00:00 EST 2021,Y,0,0,0
5.721346153846154,0.0,0.0,50,50.0265,0,0.0,0.0,0.0,0.0,172,-1,0.0,172.0,52,51.8655,0,0.0,0.0,4.0,2.0,Front-Wheel Drive,31,SIDI; Hybrid,9,1000,0,Regular,Regular Gasoline,9,-1,54,54.3055,0,0.0,0.0,0.0,0.0,0,0,43957,0,16,Hyundai,Sonata Hybrid Blue,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (AM-S6),64.249,0.0,73.0889,0.0,Large Cars,2022,4250,Sonata,,Hybrid,,,270V Li-Ion,HYX,,0.0,,Tue May 18 00:00:00 EDT 2021,Fri Dec 10 00:00:00 EST 2021,Y,0,0,0
9.597096774193547,0.0,0.0,27,26.8394,0,0.0,0.0,0.0,0.0,293,-1,0.0,293.0,31,30.5065,0,0.0,0.0,4.0,1.6,Front-Wheel Drive,36,SIDI,7,1700,0,Regular,Regular Gasoline,7,-1,37,36.6221,0,0.0,0.0,0.0,0.0,0,0,43975,0,16,Hyundai,Sonata,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (S8),34.9769,0.0,53.6804,0.0,Large Cars,2022,750,Sonata,T,,,,,HYX,,0.0,,Wed Jun 02 00:00:00 EDT 2021,Tue Aug 24 00:00:00 EDT 2021,N,0,0,0
9.597096774193547,0.0,0.0,27,26.8552,0,0.0,0.0,0.0,0.0,293,-1,0.0,293.0,31,30.5776,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,37,SIDI & PFI,7,1700,0,Regular,Regular Gasoline,7,-1,37,36.8145,0,0.0,0.0,0.0,0.0,0,0,43976,0,16,Hyundai,Sonata,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (S8),35.0,0.0,54.0,0.0,Large Cars,2022,750,Sonata,,,,,,HYX,,0.0,,Wed Jun 02 00:00:00 EDT 2021,Tue Aug 24 00:00:00 EDT 2021,N,0,0,0
9.2971875,0.0,0.0,28,28.0101,0,0.0,0.0,0.0,0.0,282,-1,0.0,282.0,32,31.7911,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,38,SIDI & PFI; Stop-Start,7,1650,0,Regular,Regular Gasoline,7,-1,38,38.0722,0,0.0,0.0,0.0,0.0,0,0,43977,0,16,Hyundai,Sonata,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (S8),36.7,0.0,56.1,0.0,Large Cars,2022,1000,Sonata,,,,,,HYX,,0.0,,Wed Jun 02 00:00:00 EDT 2021,Tue Aug 24 00:00:00 EDT 2021,Y,0,0,0
11.018888888888888,0.0,0.0,23,23.3028,0,0.0,0.0,0.0,0.0,335,-1,0.0,335.0,27,26.7248,0,0.0,0.0,4.0,2.5,Front-Wheel Drive,39,SIDI & PFI,6,1950,0,Regular,Regular Gasoline,6,-1,33,32.5707,0,0.0,0.0,0.0,0.0,0,0,43978,0,16,Hyundai,Sonata,N,False,0,105,0,0.0,0.0,0.0,0.0,Automatic (AM-S8),28.9354,0.0,44.6338,0.0,Large Cars,2022,-500,Sonata,T,,,,,HYX,,0.0,,Wed Jun 02 00:00:00 EDT 2021,Tue Aug 24 00:00:00 EDT 2021,N,0,0,0
5.721346153846154,0.0,0.0,54,54.0,0,0.0,0.0,0.0,0.0,170,-1,0.0,170.0,52,52.0,0,0.0,0.0,4.0,1.8,Front-Wheel Drive,5,Hybrid,9,1000,0,Regular,Regular Gasoline,9,-1,50,50.0,0,0.0,0.0,0.0,0.0,27,91,44079,0,0,Toyota,Prius,Y,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),78.0,0.0,71.2,0.0,Midsize Cars,2022,4250,Prius,,Hybrid,,,207V Li-Ion,TYX,,0.0,,Thu Jun 24 00:00:00 EDT 2021,Tue Oct 26 00:00:00 EDT 2021,Y,0,0,0
6.071632653061224,0.0,0.0,51,51.0,0,0.0,0.0,0.0,0.0,179,-1,0.0,179.0,49,49.0,0,0.0,0.0,4.0,1.8,Part-time 4-Wheel Drive,6,Hybrid,9,1050,0,Regular,Regular Gasoline,9,-1,47,47.0,0,0.0,0.0,0.0,0.0,27,91,44080,0,0,Toyota,Prius AWD,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),75.0137,0.0,70.7987,0.0,Midsize Cars,2022,4000,Prius,,Hybrid,,,207V Li-Ion,TYX,,0.0,,Thu Jun 24 00:00:00 EDT 2021,Tue Oct 26 00:00:00 EDT 2021,Y,0,0,0
5.312678571428571,0.0,0.0,58,57.8088,0,0.0,0.0,0.0,0.0,158,-1,0.0,158.0,56,55.7,0,0.0,0.0,4.0,1.8,Front-Wheel Drive,7,Hybrid,9,950,0,Regular,Regular Gasoline,9,-1,53,53.3226,0,0.0,0.0,0.0,0.0,27,91,44081,0,0,Toyota,Prius Eco,N,False,0,0,0,0.0,0.0,0.0,0.0,Automatic (variable gear ratios),83.5598,0.0,77.7618,0.0,Midsize Cars,2022,4500,Prius,,Hybrid,,,207V Li-Ion,TYX,,0.0,,Thu Jun 24 00:00:00 EDT 2021,Tue Oct 26 00:00:00 EDT 2021,Y,0,0,0
11.442692307692308,0.0,0.0,22,22.3944,0,0.0,0.0,0.0,0.0,338,-1,0.0,338.0,26,26.1901,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,50,SIDI & PFI,5,2000,0,Regular,Regular Gasoline,5,-1,33,33.0332,0,0.0,0.0,0.0,0.0,0,0,44343,0,14,Toyota,Camry,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),28.6,0.0,47.8,0.0,Midsize Cars,2022,-750,Camry,,,,,,TYX,,0.0,,Tue Aug 10 00:00:00 EDT 2021,Tue Oct 26 00:00:00 EDT 2021,N,0,0,0
11.9004,0.0,0.0,22,21.7524,0,0.0,0.0,0.0,0.0,354,-1,0.0,354.0,25,25.1187,0,0.0,0.0,6.0,3.5,Front-Wheel Drive,57,SIDI & PFI,5,2100,0,Regular,Regular Gasoline,5,-1,31,30.9781,0,0.0,0.0,0.0,0.0,0,0,44344,0,14,Toyota,Camry TRD,N,False,0,100,0,0.0,0.0,0.0,0.0,Automatic (S8),27.7,0.0,44.5,0.0,Midsize Cars,2022,-1250,Camry,,,,,,TYX,,0.0,,Tue Aug 10 00:00:00 EDT 2021,Tue Oct 26 00:00:00 EDT 2021,N,0,0,0
